071100,365441  ,102 ,1,20190328132201650,0070PP1SFZ00EWZU,PB001459  ,0301000000026062,0,0,0117224000  ,PB  ,1,0,1,0.00
071100,365441  ,102 ,1,20190328132201700,0070PP1SFZ00EWZX,PB001460  ,0301000000026063,0,0,0117212000  ,PB  ,2,0,1,0.00
071100,365441  ,102 ,1,20190328133840250,0070PP1SFZ00G435,PB001538  ,0301000000029309,0,0,0117252000  ,PB  ,1,0,1,0.00
071100,365441  ,102 ,1,20190328133840300,0070PP1SFZ00G436,PB001539  ,0301000000029310,0,0,0117224000  ,PB  ,2,0,1,0.00
212200,365236  ,102 ,1,20190328140757760,0070PP1SFZ00HS6I,Y6004048  ,0301000000034063,0,0,0117224000  ,Y6  ,1,0,1,0.00
212200,365236  ,102 ,1,20190328140757810,0070PP1SFZ00HS6L,Y6004049  ,0301000000034064,0,0,0117224000  ,Y6  ,2,0,1,0.00
212200,365236  ,102 ,1,20190328140757810,0070PP1SFZ00HS6M,Y6004050  ,0301000000034065,0,0,0117224000  ,Y6  ,3,0,1,0.00
231210,365236  ,102 ,1,20190328093612010,0070PP1SFZ002EMA,N7001401  ,0301000000002008,0,0,0117223000  ,N7  ,1,0,2,0.00
231210,365236  ,102 ,1,20190328093612130,0070PP1SFZ002EMW,N7001402  ,0301000000002009,0,0,0117223000  ,N7  ,2,0,2,0.00
231210,365236  ,102 ,1,20190328093612180,0070PP1SFZ002EN2,N7001403  ,0301000000002010,0,0,0117223000  ,N7  ,3,0,2,0.00
240316,365236  ,102 ,1,20190328145815620,0010PP1SFZ00FX1N,DA006660  ,0301000000043806,0,0,0117203000  ,DA  ,1,0,1,0.00
240316,365236  ,102 ,1,20190328145815680,0010PP1SFZ00FX1Q,DA006661  ,0301000000043807,0,0,0117203000  ,DA  ,3,0,1,0.00
240316,365236  ,102 ,1,20190328145815730,0010PP1SFZ00FX1T,DA006662  ,0301000000043808,0,0,0117203000  ,DA  ,2,0,1,0.00
283200,360667  ,102 ,1,20190328130703390,0070PP1SFZ00E1Z2,EH048422  ,0301000000023573,0,0,0117203000  ,EH  ,1,0,1,0.00
283200,360667  ,102 ,1,20190328130703440,0070PP1SFZ00E1Z4,EH048423  ,0301000000023574,0,0,0117203000  ,EH  ,2,0,1,0.00
283200,360667  ,102 ,1,20190328130703440,0070PP1SFZ00E1Z5,EH048424  ,0301000000023575,0,0,0117203000  ,EH  ,3,0,1,0.00
283200,360667  ,102 ,1,20190328130703520,0070PP1SFZ00E1ZC,EH048425  ,0301000000023576,0,0,0117203000  ,EH  ,5,0,1,0.00
283200,360667  ,102 ,1,20190328130703560,0070PP1SFZ00E1ZE,EH048426  ,0301000000023577,0,0,0117203000  ,EH  ,4,0,2,0.00
283200,360667  ,102 ,1,20190328130703560,0070PP1SFZ00E1ZF,EH048427  ,0301000000023578,0,0,0117203000  ,EH  ,6,0,1,0.00
283200,360667  ,102 ,1,20190328130703560,0070PP1SFZ00E1ZG,EH048428  ,0301000000023579,0,0,0117203000  ,EH  ,7,0,1,0.00
283200,360667  ,102 ,1,20190328130703640,0070PP1SFZ00E1ZL,EH048429  ,0301000000023580,0,0,0117203000  ,EH  ,8,0,2,0.00
283200,360667  ,102 ,1,20190328130703690,0070PP1SFZ00E1ZO,EH048430  ,0301000000023581,0,0,0117203000  ,EH  ,9,0,1,0.00
283200,360667  ,102 ,1,20190328130703690,0070PP1SFZ00E1ZP,EH048431  ,0301000000023582,0,0,0117203000  ,EH  ,10,0,1,0.00
283200,360667  ,102 ,1,20190328130703730,0070PP1SFZ00E1ZT,EH048433  ,0301000000023583,0,0,0117203000  ,EH  ,11,0,1,0.00
